order_id,city_tier,order_hour,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,traffic_level_score,weather_severity_score,customer_rating,order_value,discount_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag
1105a57b-9789-488d-88b7-774cd47895cf,3,2,10,4.48,57,64,1.3,4.8,4.1,100,2,111.4,5,FALSE,FALSE,TRUE,FALSE,FALSE
e2317eff-7c94-4e8e-a59e-ea0860cd52a5,3,22,10,4.65,8,20,1.2,0.3,3.8,100,11.79,114.95,10,FALSE,FALSE,TRUE,FALSE,FALSE
0674c207-35b6-4e02-a1dd-638d08d79038,3,19,8,4.65,53,64,7.7,2.5,4.5,100,5.47,110.95,10,FALSE,FALSE,FALSE,FALSE,TRUE
b593d24f-66f0-42cc-ad0c-5448ccf21328,1,7,4,26.39,33,105,7.6,0.8,4.5,175.69,11.24,186.96,6,FALSE,FALSE,TRUE,TRUE,FALSE
2d9b565a-6b5a-4e19-a700-9dff8f95400a,3,21,5,6.42,51,81,6.7,5.7,3.2,146.69,29.69,143.17,6,TRUE,FALSE,FALSE,FALSE,FALSE
b37e6e9f-137b-42aa-a6f0-53be09bdd00e,1,7,11,4.58,30,37,6.3,1.2,4.7,100,7.71,107.47,6,FALSE,FALSE,FALSE,FALSE,FALSE
407e99e3-48b4-410e-b479-caac4c559f0d,3,23,1,18.55,44,113,7.5,5.8,5,100,2.55,109.65,4,FALSE,FALSE,FALSE,FALSE,TRUE
fbee6646-1ceb-4fd7-baa1-af6750e58025,1,10,4,35.32,60,147,1,8.8,3.8,100,2.37,116.3,12,FALSE,FALSE,FALSE,TRUE,FALSE
6c751bac-1e16-4d90-ba97-7bbab0621c3c,2,12,11,35.05,30,156,9.5,7.7,3.9,101.07,1.46,104.63,1,FALSE,TRUE,FALSE,FALSE,TRUE
b242d7cb-3086-40f4-9f0d-2b9def012701,3,7,11,17.29,39,105,6.8,9.4,4.7,100,1.3,127.05,10,FALSE,FALSE,TRUE,TRUE,FALSE
e3291b5b-0d5e-49d8-84ad-cb569afa9d45,2,6,7,20.17,6,46,1.7,1.3,4,100,2.45,110.41,6,FALSE,FALSE,TRUE,FALSE,FALSE
8877e3b8-1037-45f8-8345-07ab7778b706,3,5,4,6.65,19,54,4.5,7.3,4,100,28.55,93.14,9,FALSE,FALSE,TRUE,FALSE,FALSE
f797e068-fc49-4cf9-85f9-e913d557c0f9,1,0,7,27.31,18,109,7.4,9.5,5,100,20.89,112.03,5,FALSE,FALSE,FALSE,FALSE,FALSE
9461c821-b2df-46a1-a8d1-061494e65de9,1,17,8,19.09,57,99,1.6,0.1,3.3,115.05,6.79,127.42,10,FALSE,FALSE,TRUE,FALSE,FALSE
60818226-5b6a-479e-b347-e58fe9ebfdb9,3,2,5,33.07,12,121,3.3,5.9,3.6,100,11.75,99.49,3,FALSE,TRUE,FALSE,TRUE,FALSE
f0cc2d80-b123-4af2-b3f2-8168e5abac06,3,17,2,29.14,5,95,6.1,0,4.2,100,25.62,100.34,2,FALSE,FALSE,TRUE,FALSE,FALSE
1663507c-84ec-4aa8-a889-ae2a0dc61672,1,21,11,24.56,18,82,2.3,2.2,3.1,100,28.26,98.29,12,FALSE,FALSE,FALSE,FALSE,FALSE
d2d893e3-7356-4fde-a6d1-d91145f832b6,3,0,8,4.7,42,56,9.4,1.9,3.8,103.43,9.88,118.42,5,FALSE,FALSE,FALSE,TRUE,FALSE
cdc9754c-b4c5-4ae3-9caf-ecc781fce43b,3,4,6,27.82,58,140,2.8,7.7,3.8,100,25.98,86.28,8,FALSE,FALSE,TRUE,FALSE,FALSE
0084914e-b6db-41e4-94a3-a8cc7bc7c23c,2,2,11,35.11,22,140,9.1,8.2,4.5,112.68,14.83,119.67,8,TRUE,FALSE,FALSE,FALSE,FALSE
b92e9119-2a68-4c43-81f8-b49f5b04746f,2,9,12,34.39,6,118,8.3,1.1,4.4,100,28.55,100.65,9,FALSE,FALSE,TRUE,FALSE,FALSE
e6a0178c-60c2-4034-9196-cba33a5cf2df,2,4,12,11.25,42,83,5,8.1,3.1,104.04,28.66,102.97,10,FALSE,FALSE,FALSE,FALSE,FALSE
3edc9113-9d69-46f6-8a19-fb8bcec583df,2,13,7,14.24,33,83,8.5,1.3,3.6,100,19.22,103.38,5,FALSE,FALSE,FALSE,FALSE,FALSE
3e3478ab-c844-41f6-ac71-76b92461f9df,3,18,3,28.24,37,113,4.8,3.6,3.6,100,20.78,92.54,7,FALSE,FALSE,FALSE,TRUE,TRUE
ed245581-550e-4543-b6af-d150f33bc007,2,4,8,21.83,58,110,1.3,3.4,3.9,100,24.16,108.26,12,FALSE,FALSE,FALSE,FALSE,FALSE
b8142e70-7f17-4ce8-8af2-c80cbd421293,2,6,12,36.37,22,115,5.4,5,3.4,100,16.74,113.45,5,FALSE,FALSE,FALSE,FALSE,FALSE
b41aabc9-87bf-4564-9bf8-c86e06956ce0,1,23,12,9.6,59,89,1,8.3,4.2,146.54,27.29,139.62,9,FALSE,FALSE,TRUE,FALSE,FALSE
036fa587-95ae-44ae-95ca-36b0db152b5a,1,17,2,14.62,6,65,7.8,3.3,3.6,100,5.64,105.87,11,TRUE,FALSE,TRUE,TRUE,FALSE
97103188-2012-4d06-924e-f113454db84a,3,15,5,15.52,33,78,3.4,6.9,4.3,100,25.13,94.02,7,FALSE,FALSE,FALSE,FALSE,FALSE
46e672c5-4837-4c9a-ad48-07416f0dabae,3,17,8,28.4,31,125,4.6,9.8,4,181.36,19.23,169.63,5,TRUE,FALSE,FALSE,TRUE,FALSE
3721df18-a7dd-4770-a649-0e147a0effc0,3,11,6,22.75,59,115,1,1.3,3.5,100,8.62,122.92,1,FALSE,FALSE,TRUE,FALSE,FALSE
00073684-4f64-46df-9af7-1dba295153de,2,22,10,32.71,27,130,5.7,2.9,4.8,164.27,0.25,183.88,10,TRUE,TRUE,FALSE,FALSE,TRUE
c4b2eff8-db0a-4726-b5c8-8dd3b7f8e72b,1,11,12,13.1,16,65,8.9,6.4,4.8,135.75,19.12,143.19,1,FALSE,FALSE,FALSE,FALSE,FALSE
838f61ca-c218-41e7-83e8-880d88617d09,3,12,10,5.25,21,46,2.4,4,4.2,148.05,13.12,147.4,8,TRUE,FALSE,FALSE,TRUE,FALSE
15d967c3-8b4a-4983-997c-b7f07caf3370,3,2,1,33.71,28,138,3.7,8.3,4,117.51,3.73,142.01,4,TRUE,TRUE,FALSE,FALSE,TRUE
34841be1-ccb6-47a0-844b-21989435cb57,2,2,6,18.13,27,87,6.1,7.1,3.4,154.72,11.71,162.25,7,FALSE,FALSE,FALSE,FALSE,TRUE
5634d68e-9877-41c4-aa32-6412e44e7210,1,6,9,25.36,28,109,3.5,3.4,4.6,119.75,4.29,122.53,2,TRUE,TRUE,TRUE,FALSE,FALSE
5f7d1c47-6387-4bb0-9df7-4d0e94366567,3,1,7,9.5,58,76,1,6.6,4.5,100,24.84,105.81,9,FALSE,FALSE,FALSE,FALSE,FALSE
514964f1-3118-4f7a-be60-342f070b1d82,3,20,5,35.21,5,107,1,8.2,3.6,123.88,18.46,130,12,FALSE,FALSE,FALSE,FALSE,FALSE
11e14c9e-4399-438e-bfae-f9f46ab92b70,3,21,6,32.43,59,141,7.9,7.6,3.6,100,3.39,118.92,12,FALSE,FALSE,TRUE,FALSE,FALSE
672c4b52-42c4-4874-a2c1-c71c99bff678,3,8,3,28.37,38,110,8.8,3.8,4.3,100,10.08,121.23,8,FALSE,FALSE,TRUE,TRUE,TRUE
341ca3e8-0fc6-4b8c-8b11-341647fdd257,3,4,12,37.21,50,131,1,5.1,3.4,100,12.47,105.93,5,FALSE,FALSE,TRUE,FALSE,FALSE
4a970c4c-e241-4d96-9318-0d480b5af894,1,2,6,15.02,15,90,7.7,9.4,3.7,100,12.93,119.06,6,TRUE,TRUE,TRUE,FALSE,FALSE
4fb13b94-837a-46ff-ba6e-d353cc469bdd,1,11,12,23.29,11,77,7.7,0.6,3.4,100,23.81,83.09,11,FALSE,FALSE,FALSE,FALSE,FALSE
ed3e5ced-8dbb-49d0-95ae-dca296d40f9c,3,2,4,17.89,14,84,9.9,9.8,3.4,100,6.98,117.68,9,TRUE,FALSE,FALSE,TRUE,FALSE
f5aafaa7-e524-48a7-bc5c-4590caa3126f,3,13,9,32.98,21,110,1.4,3.2,3.6,100,10.86,106.34,4,FALSE,FALSE,FALSE,FALSE,FALSE
48d93e5d-0064-40a5-864c-edb7579af4d3,3,8,5,9.95,49,65,1.4,2.8,4.5,119.95,6.78,122.36,4,FALSE,FALSE,TRUE,FALSE,FALSE
65172906-6772-45c6-9037-59a8e16766be,3,9,4,35.67,60,161,3.6,4.4,3,116.95,19.09,103.4,4,FALSE,FALSE,FALSE,FALSE,FALSE
a42ffe45-c2fb-4bb8-ae86-b0aa9b6ec91c,2,4,11,36.39,12,127,5.1,1.1,4.2,100,27.76,92.77,8,TRUE,TRUE,TRUE,FALSE,FALSE
2e9a9687-e007-4e8c-ad0a-4466de2d965b,2,15,8,21.65,12,60,3.9,4.2,4.1,124.94,3.27,151.8,7,FALSE,FALSE,FALSE,TRUE,FALSE
05822ef0-afdc-43b7-9c89-fb6a2370bf61,1,13,10,22.32,46,116,7.3,3.1,4.5,135.92,9.53,147.19,12,FALSE,FALSE,TRUE,TRUE,FALSE
a56363b2-897a-40df-abdd-cc8ec293ee02,3,9,10,10.25,43,71,7.2,8.6,4.1,100,18.75,105.75,8,FALSE,FALSE,FALSE,FALSE,TRUE
4ca10eed-03fb-4245-8851-f783c208f37d,2,16,2,7.12,36,62,7.2,8.1,4,100.49,21.61,91.67,12,TRUE,FALSE,TRUE,TRUE,FALSE
0ec39542-7d7d-401c-8b85-d09498a94601,2,17,11,25.62,45,131,8.7,6.1,3.6,115.23,25.21,107.59,12,FALSE,FALSE,TRUE,FALSE,FALSE
eef26fac-1938-4904-8e60-c2b2f18c822b,2,21,5,19.51,8,74,7.6,7.8,4.5,100,1.41,133.03,8,FALSE,FALSE,FALSE,TRUE,FALSE
19630afd-a92f-4f51-a648-01201a563d4b,3,16,2,5.02,43,60,3.7,2.7,4.3,149.97,7.52,158.24,8,FALSE,FALSE,FALSE,FALSE,FALSE
ef340047-795d-42d3-98c2-0bbf4b1415c5,1,11,2,20.33,5,68,4.7,2.5,3.7,100,4.55,129.71,5,FALSE,FALSE,FALSE,FALSE,FALSE
27e14314-ef55-485a-b847-33e199750389,1,23,4,26.45,34,88,2.9,1.4,4.5,100,2.28,122.27,11,FALSE,FALSE,FALSE,FALSE,FALSE
efdf5d85-7753-4065-81e3-7bb45ce3432e,3,0,9,28.68,53,134,5.6,2.6,3.8,122.97,27.93,122.36,2,FALSE,FALSE,FALSE,TRUE,FALSE
a1747637-5525-4e4d-b121-74d059254dda,2,9,7,39.41,36,144,1.5,8,4,114.07,23.27,115.35,9,TRUE,FALSE,FALSE,FALSE,TRUE
18bcb3e3-507e-40f6-a687-12ef33a2acef,1,8,7,30.52,54,130,1.3,5.4,3.7,100,25.88,84.88,5,FALSE,FALSE,FALSE,TRUE,TRUE
3d19f981-ecb7-4674-87e8-6678b2f055cb,3,20,4,21.43,23,93,6.6,8.3,4.3,100,13.92,95.94,3,FALSE,FALSE,TRUE,FALSE,FALSE
9fd15307-0e99-423f-8605-bc7837799bb9,3,5,6,34.26,27,132,5,7.8,3.5,100,19.78,115.14,5,FALSE,FALSE,FALSE,FALSE,FALSE
4911d438-a594-4955-b0cb-dfdc491b9ada,1,14,1,13.62,53,84,8.2,1,3.8,100,16.72,102.77,7,FALSE,FALSE,TRUE,FALSE,FALSE
dc30ce3d-126b-4924-8c7f-ac4b92024db3,3,2,5,17.69,42,81,2.2,4.5,3.6,149.09,16.52,162.25,11,FALSE,FALSE,FALSE,TRUE,FALSE
7ae5074c-e279-4af1-a769-e5bcb7da6434,3,1,4,8.65,53,84,6.4,2.7,4.1,100,17.41,118.84,5,FALSE,FALSE,TRUE,FALSE,TRUE
181e2658-07ae-475d-93e1-40848b225fde,1,16,8,31.53,20,134,9.3,8.6,4.2,100,17.32,97.47,4,TRUE,FALSE,FALSE,FALSE,TRUE
061ce45b-c8a4-4d61-9774-729be5ba392b,1,18,2,2.13,25,51,10,6.5,3.4,100,12.71,106.18,7,FALSE,FALSE,TRUE,FALSE,FALSE
755570f9-787e-4ed6-ada2-b6775dfc7299,3,17,6,22.85,33,110,8.9,2.8,4.2,100,8.44,111.76,3,FALSE,FALSE,TRUE,FALSE,FALSE
fdea9dd0-048c-4ef3-8fdf-a33f16d22871,1,23,5,17.06,58,112,4.7,7.9,3.2,100,4.92,107.65,3,FALSE,FALSE,TRUE,FALSE,FALSE
904d3fcf-24f7-4116-9966-6a9cffab5de3,3,7,5,22.13,19,85,1,6.1,5,100,5.93,125.42,5,FALSE,FALSE,TRUE,FALSE,FALSE
02ed7857-aa72-4c1d-9657-4a3f6cea2e33,1,7,7,12.64,10,40,1.2,2.6,3.7,146.18,18.4,152.04,11,FALSE,FALSE,TRUE,FALSE,FALSE
84306309-1c5b-4986-af64-20246e63e063,3,21,7,34.43,60,156,8.8,3.5,4.6,100,17.22,100.23,5,FALSE,FALSE,TRUE,FALSE,FALSE
1d698e87-eb5d-46b0-a8db-7f7969ed0179,3,5,7,9.69,48,84,8.6,3.1,4.1,100,24.03,111.83,5,FALSE,FALSE,TRUE,TRUE,FALSE
b44674b8-64b4-4a64-90da-ccb348aeb585,3,4,8,12.14,60,102,4.6,1.6,4.1,100,12.44,93.93,9,FALSE,TRUE,FALSE,FALSE,FALSE
fd12c775-27eb-46e6-93d4-1ee46b1f8ce6,2,8,7,14.23,49,78,1.6,5.8,3.4,163.3,3.52,180.38,6,FALSE,FALSE,FALSE,TRUE,FALSE
f9d575b4-00ba-47a0-9522-4d25585ac5e5,3,17,10,34.79,15,113,6.9,7.7,4.5,103.47,19.93,113.26,6,FALSE,FALSE,FALSE,TRUE,FALSE
b12a2f09-12dc-4b4d-a42b-cad6a2389251,3,13,8,25.86,35,128,4.4,1.8,4,100,11.57,106.65,9,FALSE,TRUE,FALSE,FALSE,FALSE
122818bc-fb8a-430f-aeed-4cb3136b9e1e,1,13,8,20.3,23,78,2.2,1.7,4.3,100,21.63,100.5,11,FALSE,FALSE,FALSE,FALSE,FALSE
15c36335-9e9a-4553-b6b0-2cc600826a5b,2,14,11,17.58,43,104,8.3,3.1,4,155.8,23.48,144.28,9,FALSE,FALSE,TRUE,TRUE,FALSE
e249afa3-4e82-4879-a09b-2a110f82fe4c,3,19,4,18.53,28,100,5.7,9.8,4.1,100,4.13,125.03,4,FALSE,FALSE,TRUE,FALSE,TRUE
332be51c-9a71-4fe0-9b87-0658745d233e,1,4,1,39.11,9,131,6.1,5,3.5,116.09,19.05,102.08,4,FALSE,FALSE,TRUE,FALSE,FALSE
5a82120b-184f-4d52-8713-6bb3dd0dd699,3,9,4,25.69,43,113,3.1,1,3.9,100,23.1,108.31,3,FALSE,FALSE,FALSE,TRUE,TRUE
1dec559e-3bfb-45c8-8380-071acf36a6ce,3,16,3,32.71,46,142,8.8,0,3.8,106.71,15.52,108.58,3,TRUE,FALSE,FALSE,FALSE,FALSE
141b128b-c4c2-4781-8908-d9c264a84bee,1,3,10,15.01,29,88,6.8,2.8,3.6,100,0.86,122,10,FALSE,FALSE,FALSE,TRUE,TRUE
9674bc23-4355-477f-8772-7fd67627d22c,2,22,4,18.22,10,78,5.9,7.8,4.1,165.24,27.28,158.49,4,FALSE,FALSE,FALSE,FALSE,TRUE
f06bcca1-6607-48aa-b1ec-eb098b805e75,1,11,10,1.95,30,51,3.7,4,4.2,168.89,24.83,166.52,3,TRUE,FALSE,TRUE,TRUE,TRUE
a8c63eb4-79ac-4ec6-a851-5fa16b019b41,1,16,12,9.69,39,83,1.2,6.6,4.1,171.41,9.26,169.42,5,TRUE,TRUE,FALSE,FALSE,TRUE
e9ce2ecd-9f6c-414c-bfff-f087025cc9f5,3,18,1,35.55,47,143,2.3,6.6,3.9,104.77,12.73,111.32,1,FALSE,FALSE,FALSE,FALSE,TRUE
d2b610ab-5ab7-41b2-92ef-2336d9732b8c,3,8,6,8.59,6,43,4.1,3.2,4.2,116.77,27.54,108.09,12,FALSE,FALSE,FALSE,FALSE,TRUE
cfe97037-6987-494f-a09a-15ac5607feea,1,20,5,20.86,44,103,9.3,1.2,4.1,100,14.68,91.87,2,FALSE,FALSE,TRUE,FALSE,FALSE
b7ef2aff-4c15-4b67-ba88-ff603141c338,2,21,6,3.83,50,64,2.8,6.3,4.1,122.98,7.71,136.41,11,FALSE,FALSE,FALSE,TRUE,FALSE
82541d97-3265-40ea-a5bd-62513a450052,1,8,10,8.75,45,63,1,0.2,4.1,100,8.02,97.44,9,FALSE,FALSE,TRUE,TRUE,FALSE
6545c556-c53b-4392-b49c-acfaacdd6102,1,15,12,26.08,36,111,9.8,0.1,4.7,117.88,20.31,105.86,1,FALSE,FALSE,FALSE,FALSE,FALSE
88dccf06-7142-444f-92c0-dd74358e28ab,3,22,8,2.63,44,64,8.2,3.3,3.3,100,12.1,111.78,5,FALSE,FALSE,FALSE,FALSE,TRUE
b1aa3b81-e82f-4b1f-acaf-5ab265fd9bfb,3,21,12,32.03,14,100,1.3,2,3.8,163.14,20.36,158.61,5,TRUE,FALSE,TRUE,TRUE,FALSE
a20735e6-0d06-4b8e-8857-670753e1d904,3,9,10,10.48,8,52,3.1,1,4.2,100,29.12,91.96,7,TRUE,TRUE,TRUE,TRUE,FALSE
0b52bee4-015c-4fec-bfef-397c75b8d105,3,5,8,13.98,25,79,8.9,8.5,3.1,100,2,110.35,12,FALSE,FALSE,TRUE,FALSE,FALSE
5f2c0d47-839f-459a-9c6e-cae24f47fd54,3,11,2,14.24,48,97,8,2.7,4.8,100,10.82,105.45,11,FALSE,FALSE,TRUE,FALSE,TRUE
78325c75-83cc-433b-88ed-db98ba24b0ad,2,15,7,1.76,46,47,4.6,1.1,4.1,100,25.98,94.14,8,FALSE,FALSE,FALSE,FALSE,TRUE
dfddd03c-889f-45ae-800e-2f62689cf928,2,8,12,16.26,31,80,3.8,0.9,4.5,140.16,25.32,127.01,9,FALSE,FALSE,FALSE,FALSE,FALSE
47c240e9-e36a-48fb-8389-6fe16441905a,1,9,9,18.66,9,70,2.8,2.3,4.6,148.2,16.38,152.48,3,FALSE,FALSE,FALSE,TRUE,FALSE
3725bdaf-509b-4c0c-9e6e-5bfb3bfa67a8,1,22,8,36.22,29,159,9.3,8.8,4.2,100,2.9,115.68,6,TRUE,TRUE,FALSE,FALSE,FALSE
fe252a6b-ac88-46cb-8d52-de4606e0e00a,3,19,3,18.68,60,119,6.7,9.4,2.8,100.92,25.18,111.62,1,FALSE,FALSE,TRUE,TRUE,FALSE
60370a10-cb60-4c71-8f41-841be4ce1425,1,15,1,26.1,48,115,1,5.8,4.1,100,19.36,93.87,3,FALSE,FALSE,TRUE,TRUE,TRUE
42ca7556-fdcc-4266-bc99-9acb85370452,2,23,5,10.48,55,92,5.1,3.6,4.1,100,5.56,116.87,8,FALSE,FALSE,FALSE,FALSE,FALSE
1aab9a0c-2e03-4de9-af80-8a0b7fd8d1d1,2,23,2,28.87,41,134,5.2,9.4,3.4,100,2.81,98.26,9,FALSE,FALSE,TRUE,FALSE,FALSE
4a091455-588b-4e64-811b-69e802c6f495,3,22,7,19.48,43,85,4.2,9,3,119.32,17.53,112.64,3,FALSE,FALSE,FALSE,FALSE,FALSE
3dbca51f-93b9-4ade-898f-d6d16d6ee1e4,1,22,12,28.08,55,134,6.3,8,4.3,100,12.44,119.76,6,FALSE,FALSE,FALSE,FALSE,FALSE
665edd3f-7add-473e-a4e0-15d255b5aae0,3,14,4,10.79,46,88,3.9,7.5,3.3,158.81,2.01,178.89,3,FALSE,FALSE,FALSE,FALSE,TRUE
27160f3e-89b4-4d87-ac74-47bd6f23911a,1,9,8,35.24,37,130,1.3,7.5,5,127.77,9.05,143.97,1,FALSE,FALSE,FALSE,FALSE,TRUE
2aa3d497-2027-4a7c-b03a-1970e652cd7d,1,13,12,37.19,58,157,1,6.7,4.1,138.15,9.02,139.35,4,TRUE,FALSE,FALSE,FALSE,FALSE
7ea70fbd-08fa-4391-9f86-43e2d26a8cab,3,12,4,23.91,36,116,6.2,5,4.7,107.43,21.25,96.07,2,FALSE,FALSE,TRUE,TRUE,TRUE
657e0837-c8f7-495d-b076-5c5b8745a33d,3,6,1,4.8,14,31,3.2,2.3,4,100,4.09,125.2,11,FALSE,FALSE,FALSE,FALSE,FALSE
4edfbde5-07d5-4c2d-9c22-4c46e88ad20e,2,23,11,24.1,49,110,1.5,1.4,4.4,128.32,0.2,150.97,1,FALSE,FALSE,FALSE,FALSE,TRUE
c29f9dd7-a65b-4617-92ba-12d8263adc83,3,14,1,27.52,8,110,9.3,2.5,4,100,15.39,106.09,11,FALSE,TRUE,FALSE,FALSE,FALSE
1b344671-3b3c-44f5-90fa-579c1cce44f7,3,17,6,5.33,23,57,2.8,8.1,4.6,102.78,20.57,95.28,2,FALSE,FALSE,FALSE,FALSE,FALSE
672c3675-d90c-4fe0-ba92-7110f2237353,1,8,3,21.09,24,85,2.9,8.9,2.9,100.93,10.1,115.04,2,FALSE,FALSE,TRUE,FALSE,FALSE
a4f0854f-7e98-4af8-b548-7b9f7ffa62a8,3,19,8,11.06,44,77,1.7,8,4.5,100,19.43,94.69,4,TRUE,FALSE,FALSE,FALSE,FALSE
4701bb09-38f2-4c10-8094-a0b73c2be74d,3,23,1,24.78,29,106,6.7,5,4.4,100,0.15,129.95,12,FALSE,FALSE,TRUE,TRUE,FALSE
2eb68670-d4d7-402a-9e63-da5b159a69c1,1,2,8,37.76,23,113,2.6,1.2,3.9,100,18.31,100.68,3,FALSE,FALSE,TRUE,FALSE,FALSE
4a13c254-f9b4-4838-9936-ab1d227d72b2,1,4,12,30.49,56,155,5.9,8.7,3.8,100,27.93,87.53,1,TRUE,FALSE,TRUE,FALSE,FALSE
75c6bc57-810f-4284-ab07-9ae9d3fed2d0,1,18,10,18.83,32,99,9.4,8.3,3.8,100,9.49,119.33,1,TRUE,FALSE,TRUE,FALSE,FALSE
71adb010-1368-4657-b46f-fe498b613d82,3,14,1,7.85,13,48,9.2,0.3,4.2,181.63,18.61,186.82,11,FALSE,FALSE,TRUE,TRUE,FALSE
50cbda88-e42b-43ad-905a-b155d595d35a,3,15,5,25.62,53,136,8.3,2.5,4.7,100,19.64,95.14,9,FALSE,FALSE,FALSE,TRUE,FALSE
cc26d153-e6c1-42c4-91df-d2f938738a9b,3,17,10,16.84,54,102,5.1,7.2,3.7,100,4.74,108.73,3,FALSE,FALSE,FALSE,FALSE,FALSE
d9a89b20-8600-4104-a940-115c0025f842,3,20,5,29.65,41,117,5.8,0.7,3.1,100,15.31,100.53,12,TRUE,FALSE,TRUE,FALSE,TRUE
9a1205f9-f25b-49e4-ad42-efdba4fa1b11,2,23,9,37.04,35,144,9.4,1.2,5,100,12.06,102.89,3,TRUE,FALSE,FALSE,FALSE,FALSE
61b600f4-0837-4952-b1fb-7e80283cec52,1,5,3,34.25,60,145,1,8,4.4,100,21.53,96.52,11,FALSE,FALSE,TRUE,FALSE,FALSE
a6651147-c4c1-4766-a36f-eff5bcdd67a3,3,2,7,12.7,29,79,3.6,3,3.8,100,13.76,108.32,10,FALSE,TRUE,FALSE,FALSE,FALSE
0eb51b66-5204-4f35-a300-0aaea2f76559,1,2,2,3.11,11,31,3.8,9,4.7,100,15.42,113.79,10,FALSE,FALSE,TRUE,FALSE,TRUE
f2b020e1-5ab4-4767-b1ba-ae384d5250d8,2,11,8,3.37,20,23,5.6,3.7,4.5,100,16.43,104.72,8,TRUE,FALSE,TRUE,TRUE,FALSE
1fd164c9-5721-48fc-910d-9a9be6c4711a,3,0,12,38.26,38,148,5.5,2.6,4.3,138.49,27.7,121.93,6,FALSE,FALSE,TRUE,FALSE,FALSE
27d3f108-e7e5-4eea-89ea-7366793e3203,3,18,6,38.51,51,148,6.6,0.3,3.7,100,10.25,121.38,9,FALSE,FALSE,FALSE,TRUE,TRUE
b02b5659-2935-499c-98f3-1d1d080379e3,3,22,11,15.8,53,98,4.1,9.6,4.4,108.22,26.23,105.19,4,FALSE,FALSE,FALSE,FALSE,FALSE
402ee2b8-28ad-4800-9e33-bc9f180e483a,3,6,7,14.09,58,103,2.1,9.6,4.6,111.73,18.63,98.78,10,TRUE,FALSE,FALSE,TRUE,TRUE
c78f2f2a-4ca5-434d-b2bc-7d95db9fe290,2,20,9,23.07,51,115,5.5,1.5,3.1,100,24.82,102.97,12,FALSE,FALSE,FALSE,FALSE,FALSE
ff17b0f1-9177-465c-910d-b542c719cff3,3,4,11,30.78,35,127,7.5,8.7,4.1,134.77,3.55,144.24,4,TRUE,FALSE,FALSE,TRUE,FALSE
06252b92-4f49-491a-894b-ff2543b7f2fa,1,9,11,31.82,8,104,1.8,3.8,4.2,100,29.8,88.92,8,FALSE,FALSE,FALSE,FALSE,FALSE
3c619192-e764-49ef-95a3-eb09cdf350dc,1,1,7,37.46,54,151,3.2,0.7,4.1,114.35,17.84,102.66,2,FALSE,FALSE,FALSE,TRUE,TRUE
04580e05-4677-47a9-8ac5-84342e0a8066,2,5,5,13.2,31,105,8.9,9.1,4,135.15,16.42,140.34,6,FALSE,TRUE,TRUE,TRUE,TRUE
84b39a98-9dfe-4bee-a5a2-9650b5e26477,2,15,9,4.49,39,57,3.8,7.5,4.7,100,29.49,103.57,10,FALSE,FALSE,FALSE,FALSE,TRUE
a8c6427a-b275-4383-9df2-f8e2518232a1,1,3,8,37.92,48,143,1,4.8,3.9,100,6.55,128.14,9,FALSE,FALSE,TRUE,FALSE,FALSE
d548c3bc-a884-4896-8101-ae992b52d38d,3,23,12,31.51,8,97,1.2,4.8,4,100,22.24,90.17,5,FALSE,FALSE,TRUE,FALSE,FALSE
59ecbcc8-c8ea-4d58-8243-11ca4fa457a6,2,6,11,3.12,56,76,9,5.3,4.2,103.2,20.95,98.73,6,FALSE,FALSE,FALSE,TRUE,FALSE
a5617e32-60ee-41b4-aa28-fbb1e3ae33fc,3,18,12,15.01,50,90,1,4.9,3.9,100,17.92,100.25,3,FALSE,FALSE,TRUE,FALSE,FALSE
d575da60-b524-448e-b249-76b02b7611ed,3,1,10,10.82,12,67,8.7,6,3.2,100,26.36,85.38,1,FALSE,FALSE,FALSE,FALSE,FALSE
752b0bed-f3d8-4020-a470-608f85bdc5f3,3,23,11,23,32,103,7.1,1.3,4.1,124.31,13.29,136.88,7,FALSE,FALSE,FALSE,FALSE,FALSE
c198e65b-9d5e-4561-84f6-49f0a5670faa,2,22,5,25.19,55,119,7.4,0.4,4.1,134.99,15.16,149.89,2,FALSE,FALSE,FALSE,FALSE,FALSE
0d89e5e4-a9f6-4490-9568-d3d5cec1717c,3,22,2,1.32,45,58,9.7,0.9,3.8,100,12.61,103.73,2,FALSE,FALSE,FALSE,FALSE,FALSE
45d1ae2d-5964-461e-85dd-2e66491551c7,3,6,6,27.5,36,107,1,8.2,3.9,100,10.88,109.15,3,FALSE,FALSE,FALSE,FALSE,FALSE
8c7fca2e-a202-450d-a198-539087b4f07b,1,20,11,28.83,5,76,1,2.4,2.3,100,24.94,99.45,4,FALSE,FALSE,TRUE,FALSE,FALSE
d62c45c6-5b5e-446c-8764-b2283b92ffd5,3,3,4,9.28,31,75,8.4,7.6,4.7,100,25.06,86.04,7,FALSE,FALSE,FALSE,FALSE,FALSE
dd87f2bd-5adc-4c69-87b9-90003082fa10,1,17,5,24.43,52,142,9.8,5.3,4.5,112.04,12.28,117.39,5,FALSE,TRUE,FALSE,TRUE,FALSE
